name,RA,Dec,TOI,vmag,epoch,epoch_uncertainty,period,period_uncertainty,duration,comments,depth,disposition,priority
"TIC 326453034.01",22:38:42.62,-25:37:54.66,223.01,10.3,2458355.95751,,14.445918,0.003833,1.533311,"TFOP FA; (updated 2022-12-14)",1.27,FA,5
"TIC 70797900.01",00:07:54.71,-29:58:46.57,224.01,11.1,2458365.843684,,705.584465845,0.0000042444844,1.91892122277687,"actual period likely shorter than 705.58 days; previous single now duotransit (updated 2022-12-14)",101.20,APC,5
"TIC 77044471.01",23:54:14.12,-30:00:46.94,228.01,13.3,2459089.518331,,2.68650414920873,0.0000053006534,2.55247723890796,"HATS-16 b; epoch kept from qlp-s29-tois (updated 2022-12-14)",12.25,KP,4
"TIC 120610833.01",00:20:57.06,-35:59:54.47,229.01,11.5,2458354.773243,,3.12607775197458,0.0000023116334,1.71853668165123,"WASP-45 b (updated 2022-12-14)",11.38,KP,5
"TIC 160074939.01",23:05:16.6,-36:56:44.3,230.01,8.7,2458366.329788,,13.340145,0.004364,4.611198,"The transit signal maybe caused by scattered light. (updated 2023-05-25)",0.59,FA,1
"TIC 204376737.01",23:12:37.71,-22:40:26.85,231.01,11.5,2458357.394514,,3.36100112740939,0.0000010768011,2.57646496039929,"WASP-6 b (updated 2022-12-14)",24.04,KP,4
"TIC 402026209.01",23:34:15.1,-42:03:42.41,232.01,11.8,2459109.94701,,1.33823071236889,0.00000032158715,2.15338979191893,"WASP-4 b (updated 2022-12-14)",27.22,KP,4
"TIC 415969908.01",22:54:50.07,-18:54:44.8,233.01,11.3,2458365.260992,,11.6700392254215,0.000026190877,2.08890538930429,"possible multi (updated 2022-12-14)",2.86,PC,2
"TIC 415969908.02",22:54:50.07,-18:54:44.8,233.02,11.3,2458359.46257,,7.20153266144016,0.000018911096,1.41935829298927,"potential multi (updated 2022-12-14)",1.99,PC,1
"TIC 12423815.01",00:10:16.52,-26:16:56.67,234.01,14.6,2458356.088013,,2.83928091754337,0.000004772701,1.56589586790732,"check to update; Confirmed planet by HATS team (not yet published) (updated 2022-12-14)",35.95,PC,3
"TIC 280095254.01",03:04:47.5,-73:23:46.95,235.01,9.5,2460133.169275,,10.090256,0.0000048,1.351,"two close by stars (<1arcsec) not accounted for by TIC - may be uncorrected dilution and therefore uncertain radius; v-shaped (updated 2023-10-19)",3.19,PC,3
"TIC 9727392.01",23:53:46.74,-10:53:05.85,236.01,11.3,2458355.325711,,4.534451,0.000118,4.936391,"1700 ppm secondary. Likely EB. (updated 2022-12-14)",23.57,FP,5
"TIC 305048087.01",23:32:58.45,-29:24:59.35,237.01,13.4,2458355.24981,,5.433729,0.001053,1.172585,"low MES. (updated 2022-12-14)",6.53,CP,1
"TIC 9006668.01",23:16:55.46,-18:36:23.93,238.01,9.9,2458354.664553,,1.2730996065354,0.000010932307,1.62415594445128,"centroid offset not significant (updated 2022-12-14)",0.38,PC,1
"TIC 9725627.01",23:53:38.03,-10:07:05.22,239.01,11.0,2459450.197241,,4.15678635840569,0.000003727563,3.96180750541522,"WASP-30b - BD (updated 2022-12-14)",4.69,KP,5
"TIC 101948569.01",00:59:01.18,-44:09:39.13,240.01,10.7,2458360.114089,,19.4711017873161,0.0044128117,3.50040125797784,"some odd-even; low SNR; even transits look worse than odd (updated 2022-12-14)",1.79,PC,1
"TIC 77031414.01",23:36:40.49,-34:36:40.7,241.01,11.0,2458355.195919,,1.38665190413455,0.0000007216439,2.30067513238714,"WASP 173 b (updated 2022-12-14)",14.25,KP,5
"TIC 120585579.01",00:17:48.34,-38:06:39.08,242.01,12.6,2458357.778211,,6.340315,0.000367,4.249306,"The detected secondary could have a wrong; depth estimation because of the low points near 1380. (updated 2022-12-14)",25.41,FP,5
"TIC 149010208.01",00:13:34.59,-31:20:03.85,243.01,11.7,2458356.617596,,3.43730925605269,0.0000027909628,4.31147545730356,"Gaia radius is 1.8 Rsun. Planet radius is big. (updated 2022-12-14)",15.02,APC,5
"TIC 118327550.01",00:42:16.74,-36:43:04.71,244.01,10.3,2458357.364692,,7.39719354357727,0.000023816929,1.15217793451971,"TFOP work in progress. (updated 2023-03-27)",1.02,CP,2
"TIC 154618248.01",23:03:07,-33:30:01.7,245.01,8.6,2458361.550729,,8.77092124006292,0.000017856904,1.23510764223796,"TFOP work in progress. (updated 2022-12-14)",1.38,PC,3
"TIC 158623531.01",01:36:40.29,-50:39:33.51,246.01,11.3,2458355.73229,,7.8728936787037,0.000004848225,3.75995783296396,"WASP-105 b; all parameters from spoc-s1-s36 except except for radii from qlp-s29-tois since SPOC is assuming solar radius (updated 2022-12-14)",14.64,KP,4
"TIC 160148385.01",00:04:11.18,-47:21:38.29,247.01,11.9,2458354.319792,,3.42525674668285,0.0000024013782,2.45116086829096,"WASP-96 b (updated 2022-12-14)",14.21,KP,4
"TIC 201793781.01",02:18:44.23,-54:51:35.01,248.01,8.5,2458354.835618,,5.99111235118194,0.000018413186,3.44002696687109,"potential L1 planet; somewhat crowded field (updated 2022-12-14)",0.42,PC,1
"TIC 179985715.01",00:56:19.21,-38:56:57.24,249.01,11.3,2458359.538521,,6.61538351980285,0.000043962515,2.1901479879703," (updated 2022-12-14)",1.36,PC,2
"TIC 184240683.01",23:57:23.77,-41:16:37.99,250.01,11.5,2458355.508072,,1.62842955686443,0.00000079758746,2.36710023181211,"WASP-5 b (updated 2022-12-14)",13.77,KP,4
"TIC 224225541.01",23:32:14.9,-37:15:21.11,251.01,9.3,2458357.305957,,4.93770131753953,0.000015296933,2.23466924635814,"TOI-251 b / TOI-251.01 (updated 2022-12-14)",0.87,CP,3
"TIC 237924601.01",03:50:12.88,-63:03:14.11,252.01,11.7,2460041.401591,,1.00218525235705,0.000005262833,0.500192406308654,"TFOP APC; synchronized to variability (updated 2023-08-10)",2.32,APC,3
"TIC 322063810.01",00:57:16.44,-51:35:06.9,253.01,9.4,2458355.619074,,3.51049380470679,0.000025115593,2.16610512131418,"visual binary (updated 2022-12-14)",0.31,PC,2
"TIC 49687222.01",23:26:49.29,-11:43:32.06,254.01,9.8,2458360.073308,,20.186539,0.003807,1.866565,"not seen in K2; TFOP FA (updated 2022-12-14)",1.01,FA,5
"TIC 204317710.01",23:04:18.02,-21:16:19.26,255.01,13.7,2459090.083321,,2.81264847067326,0.0000068668787,2.87375221777979,"HATS-32 b (updated 2022-12-14)",13.99,KP,4
"TIC 92226327.01",00:44:59.67,-15:16:26.79,256.01,11.3,2458399.928643,,24.73734116,0.0001405365,2.06905097692685,"LHS-1140 b (updated 2022-12-14)",6.56,KP,5
"TIC 92226327.02",00:44:59.67,-15:16:26.79,256.02,11.3,2459141.100488,,3.77794175247263,0.000008518055,1.47593251726274,"LHS-1140c (updated 2022-12-14)",3.47,KP,5
"TIC 200723869.01",03:10:04.14,-50:49:56.15,257.01,7.0,2459121.270086,,18.3877080853847,0.00002926592,6.40515299694267,"HD 1991 b/ TOI-257 b (updated 2022-12-14)",1.19,CP,3
"TIC 350445771.01",05:41:52.18,-56:44:25.64,258.01,11.1,2459385.936089,,3.1901603,0.0000029,1.315,"secondary; retired as EB (updated 2022-12-14)",2.68,FP,5
"TIC 12862099.01",00:15:36.79,-11:56:17.75,259.01,12.4,2458386.578118,,2.42382258353343,0.00013650567,2.24840146327738,"WASP-44 b (updated 2022-12-14)",16.17,KP,5
"TIC 37749396.01",00:19:05.52,-09:57:58.14,260.01,8.5,2458392.293751,,13.4758499012287,0.00003631852,1.87997045056941," (updated 2022-12-14)",0.70,PC,2
"TIC 63898957.01",01:00:52.35,-24:25:26.38,261.01,9.0,2458383.915624,,3.3639253966859,0.000015642261,3.34304953141334,"TOI 261.01; active TFOP PC (updated 2022-12-14)",0.42,PC,2
"TIC 63898957.02",01:00:52.35,-24:25:26.38,261.02,9.0,2458389.727185,,13.0393586213526,0.0043164864,4.92183246929998,"ambiguous period; many transits; period validated as 13.04 days (S Giacalone 2020); validated planet (updated 2022-12-14)",0.63,CP,2
"TIC 70513361.01",02:10:08.32,-31:04:14.26,262.01,8.1,2459136.576258,,11.1452784382067,0.00003700101,1.39477054541305,"validated planet (updated 2022-12-14)",0.57,CP,2
"TIC 120916706.01",02:28:25.99,-25:05:50.38,263.01,15.6,2459116.147851,,0.55680952996049,0.000008874052,0.971206600267024,"verified planet candidate (updated 2022-12-14)",45.14,CP,2
"TIC 122612091.01",02:44:09.62,-30:10:08.68,264.01,10.5,2459168.12645,,2.21674,.0,3.604,"WASP-72b (updated 2022-12-14)",4.58,KP,5
"TIC 159951311.01",03:18:14.92,-41:18:07.28,265.01,11.7,2459169.574874,,5.92426613248315,0.0000035635082,2.88944488847245,"WASP-139 b (updated 2022-12-14)",11.80,KP,5
"TIC 164767175.01",01:44:50.22,-18:24:04.98,266.01,9.5,2458382.33384,,10.7510106578568,0.000051448347,2.94342403333374,"TFOP work in progress. (updated 2023-03-02)",0.64,PC,1
"TIC 164767175.02",01:44:50.22,-18:24:04.98,266.02,9.5,2458392.104974,,6.19132,0.003482,3.4164,"period ambiguous for .01 and .02; unclear which transits are attributed to which candidates; will not be observed again in nominal mission (updated 2022-12-14)",0.35,PC,3
"TIC 166836920.01",02:39:35.44,-50:00:29.5,267.01,8.9,2459135.796019,,5.75258217063909,0.0000024888675,5.40133554116319,"WASP-99 b (updated 2022-12-14)",5.27,KP,5
"TIC 219253008.01",04:23:39.73,-53:51:03.97,268.01,10.1,2458385.127279,,5.06617500732187,0.0000046319838,6.29924087517537,"TICID 219253008 is a phantom from split (TICID 685340264 and 685340263) (updated 2022-12-14)",1.35,PC,3
"TIC 220479565.01",05:03:23.11,-54:10:39.8,269.01,12.3,2458381.844983,,3.69772375245249,0.0000032849766,0.91881296852475,"TOI-269 b (updated 2022-12-14)",4.69,CP,3
"TIC 259377017.01",04:33:39.86,-51:57:26.62,270.01,10.5,2459198.961454,,5.66056931603069,0.000003858381,1.66317040312773,"TOI-270 c / TOI 270.01 (updated 2022-12-14)",3.86,CP,1
"TIC 259377017.02",04:33:39.86,-51:57:26.62,270.02,10.5,2458389.679336,,11.3795653396307,0.00001514839,2.23503053745909,"TOI-270 d / TOI-270.02 (updated 2022-12-14)",3.15,CP,1
"TIC 259377017.03",04:33:39.86,-51:57:26.62,270.03,10.5,2458383.733214,,3.36013770677629,0.000008606677,1.41324497169953,"TOI-270 b / TOI 270.03 (updated 2022-12-14)",0.97,CP,1
"TIC 259511357.01",04:43:06.12,-50:13:10.12,271.01,8.4,2458382.231038,,2.47597330640382,0.0000045919132,1.04669227403454,"follow up in progress (updated 2022-12-14)",0.39,APC,1
"TIC 268766053.01",02:07:38.2,-20:39:42.63,272.01,11.8,2459140.875701,,3.30984575478706,0.0000015323723,2.26765357766264,"WASP-53 b (updated 2022-12-14)",19.16,KP,5
"TIC 279740441.01",03:26:01.07,-64:32:53.19,273.01,11.5,2458386.095087,,0.741859449402693,0.00008905399,1.50269578059472,"NEB on 279740439 (SG1)	 (updated 2022-12-14)",2.98,FP,5
"TIC 281979481.01",08:42:01.29,-75:48:06.73,274.01,10.5,2459362.157241,,0.541794727227269,0.000005064377,1.17163794656513,"TFOP FP; retired as NEB. Centroid offset onto another star a pixel away. V-shaped. Offset also apparent in SPOC multisector and s38. (updated 2022-12-14)",0.54,FP,5
"TIC 373844472.01",05:26:04,-67:13:57.98,275.01,11.1,2460041.96466,,0.9195617,0.0000001,1.153,"TFOP APC/BEB; v-shaped (updated 2023-08-10)",9.18,APC,5
"TIC 382188882.01",05:25:24.74,-55:01:11.73,276.01,10.7,2459328.579795,,4.8000876,0.0000056,1.825,"TFOP FP/SB1 (updated 2022-12-14)",5.19,FP,5
"TIC 439456714.01",01:16:18.41,-20:57:11.8,277.01,11.7,2458385.036312,,3.99344182704717,0.000008306464,1.96930647255073," (updated 2023-03-03)",5.80,CP,4
"TIC 244161191.01",00:19:32.05,-05:54:41.62,278.01,13.2,2458381.775526,,0.298730995689558,0.000005818342,0.621620456830077,"likely SV (updated 2022-12-14)",6.61,,4
"TIC 122613513.01",02:44:45.23,-32:12:39.75,279.01,10.5,2459168.429762,,11.4707838,0.0001502,3.698," (updated 2022-12-14)",1.57,PC,1
"TIC 42054565.01",01:36:40.41,-36:24:50.44,280.01,10.0,2458383.488609,,10.1843061384695,0.000040706487,1.72931305064769,"low SNR; possible instrument systematic; source is possibly 42054566 which is 4.24 as away (updated 2023-01-27)",0.84,PC,1
"TIC 38696105.01",04:24:32.7,-60:07:47.75,281.01,10.5,2459385.65795,,5.5765284,0.000017,2.28,"potential L1 candidate (updated 2022-12-14)",0.57,PC,3
"TIC 29781292.01",04:20:57.19,-68:06:09.68,282.01,8.9,2460017.317805,,56.0019997,0.0010646,6.814,"HD 28109 c (updated 2023-06-16)",0.20,CP,2
"TIC 29781292.02",04:20:57.19,-68:06:09.68,282.02,8.9,2459044.82593,,31.32312,0.00354,1.541,"TFOP FA; mismatched transits and noise (updated 2022-12-14)",0.39,FA,5
"TIC 29781292.03",04:20:57.19,-68:06:09.68,282.03,8.9,2458355.656767,,84.2590926198253,0.00046228472,10.00649665647,"potential long-period small planet; potential multi (updated 2023-03-03)",0.43,CP,1
"TIC 29781292.04",04:20:57.19,-68:06:09.68,282.04,8.9,2460038.750201,,22.8909432,0.0001349,2.223,"HD 28109 b; multi (updated 2023-06-16)",0.26,CP,1
"TIC 382626661.01",07:54:16.63,-65:26:29.34,283.01,9.7,2459954.289561,,17.6175468,0.0000643,3.716," (updated 2023-04-07)",0.69,PC,1
"TIC 277103955.01",05:37:01.05,-66:47:27.07,284.01,9.3,2458326.417294,,1.30913582680968,0.00003437363,3.11224097529371,"retired as NEB (updated 2022-12-14)",0.16,FP,5
"TIC 220459976.01",04:58:47.32,-56:23:37.73,285.01,12.2,2458361.663925,,32.332528,0.006676,3.459632,"possible single transit (updated 2022-12-14)",2.43,PC,3
"TIC 150030205.01",06:03:56.23,-60:39:58.81,286.01,9.1,2460186.64883,,4.5117221,0.0000059,1.785,"potential L1 planet; potential multi (updated 2023-10-19)",0.31,PC,2
"TIC 150030205.02",06:03:56.23,-60:39:58.81,286.02,9.1,2460076.300742,,39.3618364,0.0001195,4.373,"potential multi (updated 2023-10-19)",0.56,PC,1
"TIC 2758565.01",23:45:07.93,-17:26:57.35,287.01,12.4,2458356.03117,,3.78181200049672,0.00025488582,2.0119422347121,"synchronized with stellar rotation (updated 2022-12-14)",15.54,PC,3
"TIC 47316976.01",22:41:13.85,-28:01:57.57,288.01,9.0,2458364.463521,,711.744652213274,0.0037701607,6.79419298550109,"companion likely a star not planet (see observing notes) (updated 2022-12-14)",1.53,PC,3
"TIC 201233610.01",23:58:03.98,-49:18:03.02,290.01,13.0,2459097.43463,,21.05271,0.00008,4.91,"retired as EB due to size (updated 2022-12-14)",21.44,FP,5
"TIC 49710555.01",23:28:39.48,-10:51:34.63,291.01,12.3,2459109.092,,12.08837,0.00006,3.106," (updated 2022-12-14)",5.99,FP,5
"TIC 180285396.01",00:58:51.41,-36:41:18.51,292.01,13.3,2458363.14559,,10.3692425648657,0.0012921003,2.50760274050533,"V-shaped3 (updated 2022-12-14)",15.10,PC,3
"TIC 355637190.01",23:52:37.09,-54:28:08.18,293.01,11.0,2459109.911388,,0.8054361,0.0000006,1.06,"V-shaped; TFOP APC: previously retired as BEB due to chromaticity; some odd-even (updated 2022-12-14)",2.98,APC,5
"TIC 188570092.01",22:36:06.2,-17:00:01.1,294.01,11.4,2459457.973621,,7.327945,0.0000056,2.896,"HATS-72 b (updated 2022-12-14)",13.71,CP,4
"TIC 327952677.01",23:56:22.05,-13:16:17.9,295.01,12.1,2458356.40432,,3.39710906033268,0.0003054934,2.37703933371829,"WASP-146 b (updated 2022-12-14)",9.87,KP,4
"TIC 382463648.01",23:32:25.23,-45:54:34.45,296.01,13.1,2458355.52978,,25.2584,0.00019,3.48,"The period could be either 12.635 or 25.27 (updated 2022-12-14)",9.38,PC,3
"TIC 115242351.01",00:24:42.47,-36:06:52.05,297.01,13.1,2458358.77289,,5.67116,0.00336,1.783," (updated 2022-12-14)",5.84,PC,3
"TIC 206686292.01",22:56:14.57,-34:21:39.98,298.01,12.8,2459062.561106,,1.32886045197006,0.0001320532,1.67483744185352,"large; V-shaped; RAVE RV error ~8 km/s (updated 2022-12-14)",9.55,APC,3
"TIC 156075294.01",00:42:22.71,-48:17:37.04,299.01,12.3,2458354.69581,,5.72161990878124,0.0013569265,3.63540660621562," (updated 2023-09-10)",5.42,PC,3
"TIC 166697854.01",02:22:56.98,-53:04:12.7,300.01,10.8,2458354.42965,,2.75753,0.00046,1.376,"TFOP FP; retired as NEB (updated 2022-12-14)",1.07,FP,5
"TIC 144301052.01",23:37:11.38,-42:00:37.16,301.01,12.1,2459109.48007,,3.74405,0.00002,2.919," (updated 2022-12-14)",1.75,PC,3
"TIC 229111835.01",01:09:55.51,-52:14:22.15,302.01,12.9,2458356.68237,,6.70145,0.00101,1.579," (updated 2022-12-14)",10.94,PC,3
"TIC 145750719.01",22:45:27.37,-14:59:30.39,303.01,12.0,2459468.532701,,3.5608112,0.0000079,3.389,"HATS-60 b (updated 2022-12-14)",4.89,KP,5
"TIC 262530873.01",01:21:58.57,-44:25:00.29,304.01,12.5,2458356.28606,,2.24172,0.00091,3.989,"TFOP FP; retired as EB (updated 2022-12-14)",23.70,FP,5
"TIC 102030574.01",01:03:22.73,-44:42:20.98,305.01,12.3,2458364.10083,,9.94915,0.00001,3.968,"likely EB; (updated 2022-12-14)",22.92,PC,3
"TIC 114749636.01",23:56:45.96,-22:09:11.63,306.01,11.8,2459112.51218,,4.60273,0.00001,4.023,"WASP-147 b (updated 2022-12-14)",7.14,KP,3
"TIC 9100874.01",23:22:18.84,-22:40:38.67,307.01,13.1,2459091.687188,,6.16679,0.00002,2.163,"odd-even difference; radius is 24 Re so it may be too big. (updated 2022-12-14)",7.82,PC,3
"TIC 281710229.01",00:45:56.33,-55:55:21.58,308.01,11.8,2459108.717597,,8.3092965,0.000007,2.201,"v-shaped; TFOP; previously retired as BEB due to chromaticity (updated 2022-12-14)",17.01,APC,5
"TIC 228507250.01",23:52:09.5,-15:48:03.78,309.01,12.4,2458360.01144,,6.15736,0.00001,2.155,"No stellar radius; observing notes indicate companion 0.326 arcsec away (updated 2022-12-14)",12.94,PC,3
"TIC 175477257.01",23:24:25.4,-36:58:33.59,310.01,12.4,2458356.58788,,4.26956,0.00001,3.575,"TOI 310; under investigation by TFOP (updated 2022-12-14)",7.66,PC,3
"TIC 434105231.01",23:37:20.59,-13:27:20.86,311.01,13.0,2459469.021432,,0.7962992,0.0000004,0.997,"maybe EB; V-shaped; some odd-even; chromaticity; TFOP APC (updated 2022-12-14)",23.17,APC,5
"TIC 180145006.01",00:58:05.6,-37:56:33.21,312.01,12.3,2458357.54604,,3.54137869125894,0.00062835315,2.27372228765673," (updated 2022-12-14)",4.83,APC,3
"TIC 9102327.01",23:23:07.15,-19:25:10.74,313.01,11.3,2458354.54332,,3.2615,0.00086,2.233,"target star is two stars in Gaia; TFOP FP; retired as NEB (updated 2022-12-14)",1.65,FP,5
"TIC 316769613.01",23:38:40.39,-32:51:38.68,314.01,11.2,2458355.59503,,10.18108,0.00011,3.674,"TOI 314. TFOP investigation in progress. (updated 2022-12-14)",1.19,PC,1
"TIC 66356824.01",00:48:18.3,-32:07:10.06,315.01,12.4,2459109.39216,,3.55562,0.00001,1.838,"odd-even; TFOP FP; retired as EB (updated 2022-12-14)",2.61,FP,5
"TIC 8988289.01",23:39:02.2,-09:52:55.28,316.01,13.1,2458365.98759,,13.32379,.0,2.561,"V-shaped; TFOP APC; previously BEB due to chromaticity (updated 2022-12-14)",95.72,APC,5
"TIC 402319411.01",23:34:09.66,-14:51:36.14,317.01,12.9,2459449.442335,,3.32628348850358,0.000007957189,2.94801179986569," (updated 2022-12-14)",25.38,PC,3
"TIC 206352378.01",23:40:03.78,-53:02:20.46,318.01,13.2,2458327.33174,,3.74624334761492,0.00037575577,2.15123147298782,"V-shaped; need to check if it is on target. (updated 2022-12-14)",19.43,PC,3
"TIC 389753172.01",23:25:09.78,-47:56:44.14,319.01,12.7,2459086.530897,,0.7135373,0.0000003,0.892,"There is a potential odd even; TFOP APC: previously retired as BEB due to chromaticity (updated 2022-12-14)",18.54,APC,5
"TIC 188593930.01",23:02:05.43,-16:21:38.52,320.01,12.4,2458354.27607,,1.46503,0.00029,1.145,"TFOP FP; retired as NEB (updated 2022-12-14)",3.16,FP,5
"TIC 175476629.01",23:23:54.7,-38:13:32.84,321.01,12.9,2458354.27156,,1.14057,0.00053,2.188,"TFOP FP; retired as NEB (updated 2022-12-14)",5.01,FP,5
"TIC 198077394.01",04:15:18.05,-56:15:13.23,322.01,10.7,2459177.739827,,3.99056878677406,0.000051962495,3.62536332721091," (updated 2022-12-14)",3.34,PC,3
"TIC 251852984.01",00:32:48.66,-32:03:33.9,323.01,13.4,2458355.57459,,2.77239154333576,0.0005796898,1.82233689252042," (updated 2022-12-14)",5.88,PC,3
"TIC 156002449.01",00:33:55.68,-50:43:45.96,324.01,13.4,2458357.7274,,5.28502063602228,0.000723285,4.74107098171423,"Big; (updated 2022-12-14)",26.60,PC,3
"TIC 66413476.01",00:55:30.5,-33:30:44.3,325.01,12.0,2458357.72126,,4.36907,0.00001,1.308,"There might be some odd even difference. (updated 2022-12-14)",3.97,PC,3
"TIC 144336525.01",23:44:27.56,-46:51:59.76,326.01,11.8,2458354.25954,,0.24733,0.00001,0.499,"really short period. (updated 2022-12-14)",6.45,APC,5
"TIC 206669860.01",22:54:31.92,-34:30:09.81,327.01,13.5,2458362.96027,,10.05525597142,0.0064994176,3.37097624302584,"two events; odd even? (updated 2022-12-14)",12.86,PC,3
"TIC 139357541.01",23:17:57.06,-43:55:31.9,328.01,12.8,2458355.80666,,4.47894,0.00109,1.311,"V-shaped (updated 2022-12-14)",6.43,PC,3
"TIC 169765334.01",23:25:17.06,-15:38:04.67,329.01,10.7,2459090.796111,,5.70433014101753,0.0000924906,4.31935618004511," (updated 2022-12-14)",0.91,PC,4
"TIC 27966179.01",23:55:00.4,-22:32:20.07,330.01,12.9,2458355.6917,,4.27955476986651,0.00037567076,2.40356401793183,"check to update the parameters; TOI 330; under investigation by TFOP (updated 2022-12-14)",17.49,PC,3
"TIC 262531275.01",01:21:40.62,-42:28:54.42,331.01,13.0,2459141.054998,,2.4843369,0.0000234,1.154,"possible centroid offset; the fainter star to the north has a smaller radius than the target. (updated 2023-08-23)",4.45,PC,3
"TIC 139285832.01",23:12:14.15,-44:52:35.35,332.01,11.5,2459062.446886,,0.77685,0.00003,1.43," (updated 2022-12-14)",0.83,PC,3
"TIC 224245334.01",23:33:25.8,-41:10:17.47,333.01,11.5,2458355.55844,,3.79069,0.00166,2.661," (updated 2022-12-14)",1.20,PC,1
"TIC 233964642.01",02:25:59.69,-63:38:51.39,334.01,9.5,2459077.920129,,17.915885404407,0.00021041239,2.0198567360394,"v-shaped; source is possibly 233964643; TFOP APC; formerly SB1 Per Avi from NRES (updated 2022-12-14)",8.93,APC,5
"TIC 41865539.01",01:25:17.34,-39:56:52.34,335.01,12.4,2458354.86627,,1.26092,0.0004,2.718,"TFOP FP; retired as NEB (updated 2022-12-14)",4.83,FP,5
